ds,yhat,yhat_lower,yhat_upper,Product_ID
2025-05-27,22.394314792764796,3.82395391653652,39.372489588761105,P001
2025-05-28,26.37699089627756,7.440731339535043,43.89124873008089,P001
2025-05-29,24.806329990030285,6.513832718388889,43.64005619882267,P001
2025-05-30,25.967562182207296,6.7882217044284,43.098044400124735,P001
2025-05-31,27.065230493011594,8.550061142377773,45.1109765113149,P001
2025-06-01,26.560690410234642,9.202928431028235,44.81641899729615,P001
2025-06-02,26.749557402002637,8.284342306026389,46.308225938460694,P001
2025-06-03,22.21241900908597,4.332103984715914,41.52641165043515,P001
2025-06-04,26.195095112592863,7.99298019088907,45.31105038403941,P001
2025-06-05,24.62443420635372,6.167334920784694,41.899112306436486,P001
2025-06-06,25.785666398537373,7.243419940635669,43.88408171125938,P001
2025-06-07,26.88333470932596,8.830577336703891,45.48599495860001,P001
2025-06-08,26.378794626553628,6.263002106223348,44.306853017531786,P001
2025-06-09,26.567661618318308,7.81162136286523,45.88727185158569,P001
2025-06-10,22.030523225407638,3.421017433467354,40.22007059546064,P001
2025-06-11,26.013199328914506,7.978005200782056,43.88368745880103,P001
2025-06-12,24.442538422668637,6.345497813076219,41.968111615468565,P001
2025-06-13,25.6037706148567,6.921576347985905,44.72816241871689,P001
2025-06-14,26.70143892566207,8.027535142336665,44.564113878732456,P001
2025-06-15,26.196898842875587,8.65628479218992,44.4106853497223,P001
2025-06-16,26.38576583465494,8.210647330827458,44.704248237579854,P001
2025-06-17,21.84862744172931,3.0536769328844318,40.13299904889472,P001
2025-06-18,25.831303545240736,8.013874372752694,43.21319397649451,P001
2025-06-19,24.26064263899207,4.24272813716087,41.47411212035176,P001
2025-06-20,25.42187483118548,7.128799923224033,43.98126286137787,P001
2025-06-21,26.519543141976442,8.507319581095983,44.19606083829323,P001
2025-06-22,26.015003059194576,8.766108085862472,43.93633188286188,P001
2025-06-23,26.2038700509706,8.70174321561386,44.812293721708485,P001
2025-06-24,21.666731658050736,4.5184510241304165,39.801773628276656,P001
2025-06-25,25.64940776155779,7.75264604401876,43.65648774691815,P001
2025-06-26,24.078746855315732,6.348714283053443,42.888467421946764,P001
2025-06-27,25.239979047494042,6.451240405052443,42.05140031730422,P001
2025-06-28,26.33764735829081,8.523461772010414,44.92068526769659,P001
2025-06-29,25.833107275522387,7.791122183347745,44.29055873481094,P001
2025-06-30,26.02197426729131,6.939841758288123,42.736893235137124,P001
2025-07-01,21.484835874372717,2.575812746896995,38.55926345189668,P001
2025-07-02,25.46751197788402,8.319536624600989,43.80735058177406,P001
2025-07-03,23.89685107164768,5.609141847960264,43.25490781030044,P001
2025-07-04,25.058083263824123,7.585026105849223,42.60482113020545,P001
2025-07-05,26.155751574616048,7.525016510021494,43.70374949791583,P001
2025-07-06,25.651211491832548,7.356476209542591,44.60803988142226,P001
2025-07-07,25.84007848361201,7.298546386023706,44.14585759197478,P001
2025-07-08,21.30294009069389,2.2095334809611993,39.622120689732796,P001
2025-07-09,25.285616194210252,7.004779830041555,43.345221077662394,P001
2025-07-10,23.714955287962596,5.960004539086625,42.558623055948495,P001
2025-07-11,24.876187480143443,5.982577852601937,42.20696721710356,P001
2025-07-12,25.97385579092365,6.029131164853561,43.40638577567959,P001
2025-07-13,25.469315708163332,7.452950409848307,44.03356748846979,P001
2025-07-14,25.658182699932723,6.285912179489819,42.89443031294199,P001
2025-07-15,21.12104430701556,3.4380613570894236,39.53575703262515,P001
2025-07-16,25.103720410531896,7.564740418433626,44.724593300261546,P001
2025-07-17,23.533059504286257,5.555003436713318,41.69277102594562,P001
2025-07-18,24.694291696462766,6.099300019061891,42.79082391678298,P001
2025-07-19,25.791960007259757,6.842710545534307,43.26989306818414,P001
2025-07-20,25.287419924473493,6.205692023010043,42.080850352407616,P001
2025-07-21,25.476286916248384,7.048764495498721,43.90885830535308,P001
2025-07-22,20.939148523336986,3.2812750531270374,39.718267852667886,P001
2025-07-23,24.921824626851787,4.7437475013716375,43.282507577406335,P001
2025-07-24,23.35116372060117,4.411782241787174,40.49970275682279,P001
2025-07-25,24.51239591278209,8.055855392723679,42.4997349945411,P001
2025-07-26,25.610064223574128,6.929683064964451,43.20739053173374,P001
2025-07-27,25.105524140801307,6.480104420701587,43.44134051577237,P001
2025-07-28,25.294391132579985,7.242941348069089,43.65442298061623,P001
2025-07-29,20.75725273965841,2.8882830902535934,38.043803621657304,P001
2025-07-30,24.73992884316425,6.345886928185902,43.707630179020846,P001
2025-07-31,23.169267936933128,5.169674870646954,41.13561729131211,P001
2025-08-01,24.33050012911217,7.446192519053032,42.185212864449085,P001
2025-08-02,25.428168439899366,8.279846420800125,43.45602445488806,P001
2025-08-03,24.923628357129118,7.083283548832124,43.80305913347606,P001
2025-08-04,25.11249534889565,6.487571700751832,42.58260958002168,P001
2025-08-05,20.57535695597983,3.0310028690607353,40.13153521059032,P001
2025-08-06,24.55803305949048,5.769103486078908,41.81734614557814,P001
2025-08-07,22.98737215324804,5.495854855796554,40.4041025492187,P001
2025-08-08,24.148604345430197,6.259240805872869,40.62018673497996,P001
2025-08-09,25.246272656224605,8.136721472878142,43.92031890419149,P001
2025-08-10,24.741732573439275,7.0234023712226294,43.5477273864611,P001
2025-08-11,24.930599565221392,4.659811482612063,42.1446462620135,P001
2025-08-12,20.3934611723015,3.0990176814842774,39.20629374930157,P001
2025-08-13,24.376137275805785,5.406031039633763,41.5415631678414,P001
2025-08-14,22.805476369562957,4.540848025566478,43.45445472461248,P001
2025-08-15,23.966708561760278,4.894348258664655,41.04351476180313,P001
2025-08-16,25.06437687254308,6.74611191473972,43.405655463971534,P001
2025-08-17,24.559836789767097,7.187435772846226,42.67151401991188,P001
2025-08-18,24.748703781537056,7.211772937234776,42.402178347758635,P001
2025-08-19,20.211565388623235,2.177715517703483,39.634700014027736,P001
2025-08-20,24.19424149213202,5.233462126831869,42.29797417608402,P001
2025-08-21,22.623580585894903,4.858347173735627,40.751967395608204,P001
2025-08-22,23.78481277806884,5.556642778924608,41.17087141482813,P001
2025-08-23,24.882481088868317,4.913505518218229,42.99237790402947,P001
2025-08-24,24.377941006089046,5.939515653086555,43.11220720333664,P001
2025-08-25,24.566807997852727,5.023288996472201,43.59410680032709,P001
2025-08-26,20.029669604944658,1.5408125006998439,38.19820140582756,P001
2025-08-27,24.01234570845365,7.687659881865687,43.763230442506064,P001
2025-08-28,22.441684802209817,3.2025078136140657,40.94653357440494,P001
2025-08-29,23.60291699439892,5.920080412927387,42.57416324187924,P001
2025-08-30,24.700585305193556,6.764106188738752,42.9891346133605,P001
2025-08-31,24.19604522241686,5.165248086255347,42.66276798995956,P001
2025-09-01,24.38491221417847,4.364567517982872,42.208363941419364,P001
2025-09-02,19.847773821265836,0.8019526695298443,38.06884064971645,P001
2025-09-03,23.830449924775298,5.793072649158263,42.056612393254184,P001
2025-09-04,22.259789018533482,4.456642459500998,40.969464530622595,P001
2025-09-05,23.421021210729005,5.158246235779218,40.524462095499025,P001
2025-09-06,24.518689521507923,5.91691811491201,42.135852412025514,P001
2025-09-07,24.01414943873585,5.195429038473738,41.66863099693491,P001
2025-09-08,24.203016430494138,5.089129827639049,41.98214430410334,P001
2025-09-09,19.665878037587813,2.636550021994615,38.60957000552698,P001
2025-09-10,23.648554141096938,4.992684999466937,42.253063056719036,P001
2025-09-11,22.0778932348484,4.280680713503545,40.735943928891594,P001
2025-09-12,23.239125427036267,4.255505983676123,41.533448573650716,P001
2025-09-13,24.33679373784403,6.627305635968936,42.830350259655624,P001
2025-09-14,23.83225365505484,5.49139530517651,42.08189970683544,P001
2025-09-15,24.02112064682573,5.943851001348139,43.01363574127166,P001
2025-09-16,19.48398225390924,0.2123215006965936,35.47909476266124,P001
2025-09-17,23.466658357423174,5.756401061558094,42.23259998895827,P001
2025-09-18,21.89599745117183,3.27350395949571,40.50191950547242,P001
2025-09-19,23.057229643366348,5.048889200595842,40.9644007568523,P001
2025-09-20,24.154897954151636,5.608224136908603,42.86910527652255,P001
2025-09-21,23.65035787137382,5.2930747457705465,41.859082083560146,P001
2025-09-22,23.8392248631414,4.866544122651659,42.615474584132485,P001
2025-09-23,19.30208647023091,2.495479450812716,38.48481807012895,P001
2025-09-24,23.28476257374022,5.434124670286488,42.07137542754736,P001
2025-09-25,21.714101667495264,3.831484546262171,38.99801430152525,P001
2025-09-26,22.875333859674914,6.106650989563025,40.90064092938223,P001
2025-09-27,23.973002170476867,4.323580597063453,41.27709667252223,P001
2025-09-28,23.46846208770164,5.119971194142558,40.061540402411474,P001
2025-09-29,23.657329079467143,6.323590369455541,43.09052378409205,P001
2025-09-30,19.120190686552583,0.8654388270190383,37.384462627297474,P001
2025-10-01,23.10286679006012,5.100699468031115,41.9480860272845,P001
2025-10-02,21.532205883818698,5.543213401208828,39.7601631092881,P001
2025-10-03,22.693438076004995,4.500086757990454,41.196650845707715,P001
2025-10-04,23.791106386791245,6.220230631875395,41.96586264473627,P001
2025-10-05,23.2865663040118,5.49115813665498,41.162385734253256,P001
2025-10-06,23.475433295798737,5.850240087292579,42.85450784681992,P001
2025-10-07,18.938294902873757,-0.23818173319290506,37.93053049962593,P001
2025-10-08,22.920971006381755,4.215673874463405,40.92086494535026,P001
2025-10-09,21.350310100142362,3.050558397366533,39.66347720489057,P001
2025-10-10,22.511542292324318,4.526240646634366,40.95434326435151,P001
2025-10-11,23.60921060310561,5.980230341825785,42.44345470751537,P001
2025-10-12,23.104670520342584,4.790942071949288,40.81669256040991,P001
2025-10-13,23.293537512119443,5.195338553680983,42.9758905080521,P001
2025-10-14,18.756399119195425,-0.6843090375313104,38.50827574722921,P001
2025-10-15,22.73907522270799,3.7536398172852117,41.15768830837714,P001
2025-10-16,21.168414316465796,2.8044290782587944,39.67799977544029,P001
2025-10-17,22.32964650864234,3.338062526910791,41.42204498261817,P001
2025-10-18,23.42731481944172,4.771126132522316,41.330976113813016,P001
2025-10-19,22.92277473666157,3.3823408946036633,39.932441131808524,P001
2025-10-20,23.11164172843511,4.551819623257321,40.56175138477636,P001
2025-10-21,18.574503335516848,0.5584114745610125,36.50136227757349,P001
2025-10-22,22.557179439034222,2.8962036871161367,40.757089467294236,P001
2025-10-23,20.986518532780707,2.9257732615113365,39.942991201777204,P001
2025-10-24,22.147750724961664,4.438670454200431,40.29525725249782,P001
2025-10-25,23.245419035756086,4.684433015308794,42.238681469459344,P001
2025-10-26,22.740878952980555,6.000017038095005,41.874441955402624,P001
2025-10-27,22.929745944755815,3.6369396814020187,39.939572696906886,P001
2025-10-28,18.39260755183858,-0.7936651430741248,37.229243437890545,P001
2025-10-29,22.37528365535127,4.158152061971647,41.36702871927002,P001
2025-10-30,20.80462274911266,0.7344928115362648,38.758072115495295,P001
2025-10-31,21.96585494129174,3.596867675634822,39.39751972111873,P001
2025-11-01,23.063523252081325,5.782025870485983,41.98871241282436,P001
2025-11-02,22.55898316930251,3.642403037361794,39.74289069131003,P001
2025-11-03,22.747850161071486,3.6381657612472798,39.5001339959275,P001
2025-11-04,18.210711768160007,-0.13094613858738,35.66006968119084,P001
2025-11-05,22.193387871677505,3.394155886691749,40.17724786567623,P001
2025-11-06,20.622726965427574,1.4315600173213625,39.02032252242569,P001
2025-11-07,21.78395915761107,3.1663513675982022,39.89045187316601,P001
2025-11-08,22.881627468399795,5.0304201714362256,42.38113760809881,P001
2025-11-09,22.3770873856215,3.931807278233974,40.75885278420659,P001
2025-11-10,22.565954377397226,3.8071625640963207,40.26820419940311,P001
2025-11-11,18.028815984481675,0.676097018714324,36.25054539195265,P001
2025-11-12,22.011492087988216,2.762395412473496,40.69460607551095,P001
2025-11-13,20.44083118175124,2.474638042649401,40.20747843415898,P001
2025-11-14,21.602063373941146,5.088607141791223,40.42149942379204,P001
2025-11-15,22.699731684725037,5.141196392695764,40.956230363131084,P001
2025-11-16,22.19519160194049,4.974188886446256,40.88317289720831,P001
2025-11-17,22.384058593712897,4.960845674744428,41.726875159424274,P001
2025-11-18,17.846920200803094,-0.9940398962074973,35.345759817697044,P001
2025-11-19,21.82959630431445,3.524185823702619,39.59907530695015,P001
2025-11-20,20.258935398074673,1.719646850360482,38.94220513590016,P001
2025-11-21,21.420167590249708,3.4879535869513756,40.104760378509866,P001
2025-11-22,22.517835901050276,4.23458523063286,41.72078271676233,P001
2025-11-23,22.013295818268304,3.275535305183433,41.300352051072196,P001
2025-11-24,22.202162810044488,4.191039600327575,40.53294311793318,P001
2025-11-25,17.665024417124766,-0.6608739428297519,35.659816078738125,P001
2025-11-26,21.647700520636093,3.3419739292588604,40.635844257822676,P001
2025-11-27,20.077039614398103,1.9231123178886522,38.44335894195719,P001
2025-11-28,21.23827180657979,2.6794438781219876,39.375840686386965,P001
2025-11-29,22.33594011736875,3.25875132098572,42.491174078172136,P001
2025-11-30,21.831400034596115,3.9888023267861903,41.51967808957016,P001
2025-12-01,22.02026702636519,3.1316728811226713,39.98286860844946,P001
2025-12-02,17.483128633445943,-1.3685614329517304,35.76947162581642,P001
2025-12-03,21.465804736957733,3.149971893599107,41.194553644045804,P001
2025-12-04,19.895143830713018,1.9670765836290522,39.14199437249547,P001
2025-12-05,21.056376022897815,2.503308262221687,39.189223607704136,P001
2025-12-06,22.154044333683114,3.612010578044008,40.20104800812446,P001
2025-12-07,21.649504250915104,3.5325263209084614,39.85555256063851,P001
2025-12-08,21.838371242685895,2.398196635102665,39.75099463954296,P001
2025-12-09,17.301232849767676,-2.1295493209639864,35.85067580841836,P001
2025-12-10,21.283908953273038,2.5363441612019573,39.146742580495996,P001
2025-12-11,19.713248047027932,1.869395212293754,37.714805644474644,P001
2025-12-12,20.874480239217135,2.3092159762335625,39.85822923289284,P001
2025-12-13,21.972148550019224,4.169635548603935,41.074858088486295,P001
2025-12-14,21.46760846723409,2.871338863097395,41.371948735548926,P001
2025-12-15,21.656475459001566,2.4774016341995075,39.11704643837159,P001
2025-12-16,17.1193370660891,-1.8102294932770564,37.29490773237618,P001
2025-12-17,21.102013169599267,1.8319585995343648,39.5994377613844,P001
2025-12-18,19.53135226335137,-0.768819022059091,37.71128730794675,P001
2025-12-19,20.692584455536462,1.4866665552280636,40.09331604778282,P001
2025-12-20,21.790252766333595,3.941205796279326,39.72588538030698,P001
2025-12-21,21.28571268355605,2.5039791057181064,41.105237355442235,P001
2025-12-22,21.47457967531723,2.52705644220338,39.61272330721949,P001
2025-12-23,16.93744128241077,-2.3738070930754627,34.576298871036045,P001
2025-12-24,20.92011738591632,3.3989936583530747,40.09199839539314,P001
2025-12-25,19.3494564796748,0.3682594392861372,37.91330607991864,P001
2025-12-26,20.510688671854485,2.7498405452599073,40.04401468520029,P001
2025-12-27,21.608356982658833,3.111007128389895,41.65775206790075,P001
2025-12-28,21.10381689988386,1.485763622765487,40.17322707820227,P001
2025-12-29,21.292683891637942,2.6807158780797113,40.17839230089537,P001
2025-12-30,16.755545498732193,-1.5343583572986437,36.07473368910083,P001
2025-12-31,20.73822160224255,0.733377733116806,39.2277130055428,P001
2026-01-01,19.167560695998464,0.5836508636251508,36.65016716213198,P001
2026-01-02,20.328792888173805,1.5272391004220658,39.21565710647816,P001
2026-01-03,21.4264611989732,2.699361111254437,39.37798751192418,P001
2026-01-04,20.92192111619402,2.1353968194360693,41.9725852635331,P001
2026-01-05,21.110788107979605,3.2187393620985203,39.19139579754857,P001
2026-01-06,16.573649715053925,-1.134835774048817,35.809415964385444,P001
2026-01-07,20.556325818564193,-0.18703475887943646,38.581747990896474,P001
2026-01-08,18.985664912313375,-0.7700765181660004,37.34939522031181,P001
2026-01-09,20.146897104503886,0.3639847768983174,38.27961731871642,P001
2026-01-10,21.24456541529844,2.440021066734205,40.48127634253055,P001
2026-01-11,20.74002533252183,1.7533819445022811,39.3214624446625,P001
2026-01-12,20.928892324295273,2.428942083876183,41.536575908069054,P001
2026-01-13,16.391753931375348,-1.359769024308538,34.692464196098264,P001
2026-01-14,20.374430034890427,1.3683165638202865,40.2928401088494,P001
2026-01-15,18.803769128645328,0.2491122579372415,37.77670515830653,P001
2026-01-16,19.965001320812448,0.04675317805524042,39.63729123771154,P001
2026-01-17,21.062669631616913,2.266426731528785,40.29883456719438,P001
2026-01-18,20.55812954884082,0.7668170567112967,38.7590197769454,P001
2026-01-19,20.74699654061094,1.2729813439390743,40.71746030635405,P001
2026-01-20,16.20985814769702,-2.142438966264097,33.77528294692234,P001
2026-01-21,20.19253425121207,-0.645895649254167,39.16804826040503,P001
2026-01-22,18.621873344960473,0.16079408023329936,38.909411818864726,P001
2026-01-23,19.78310553714253,0.7937666630829721,40.097893996584205,P001
2026-01-24,20.88077384794215,0.20143455416417716,39.51275864454681,P001
2026-01-25,20.37623376516864,2.587344074999811,40.34424528557676,P001
2026-01-26,20.56510075693165,-0.10156525809747488,39.38063729076568,P001
2026-01-27,16.027962364018194,-2.9826740217441974,33.4298018572682,P001
2026-01-28,20.01063846752737,-1.0032783374188552,38.92792989024293,P001
2026-01-29,18.439977561292427,-1.462243235753173,37.52885318053006,P001
2026-01-30,19.601209753472613,-0.1868038461831687,39.31986522301228,P001
2026-01-31,20.69887806425652,1.4179446064182974,39.03089639106659,P001
2026-02-01,20.19433798148762,1.137924800268802,40.02589660406483,P001
2026-02-02,20.383204973258206,1.42381894899028,40.03690164724382,P001
2026-02-03,15.846066580339867,-3.921674286621538,35.4391162546136,P001
2026-02-04,19.82874268384901,0.9722303150893139,38.429912641148796,P001
2026-02-05,18.258081777607337,-1.2239369955827635,37.928435987784376,P001
2026-02-06,19.419313969791936,0.35557074823345763,38.16622042334222,P001
2026-02-07,20.51698228059263,1.1349345408114888,39.03289000004599,P001
2026-02-08,20.012442197800752,0.3485781610174129,40.036811938691365,P001
2026-02-09,20.20130918958395,-0.6191845792799385,39.378485322850885,P001
